1	19	1
1	25	1
1	28	1
1	38	3
2	7	3
2	21	1
2	23	3
2	33	2
2	42	3
3	9	1
3	17	3
3	39	2
3	48	2
4	42	0
5	5	3
5	13	1
5	33	3
5	42	1
5	43	3
6	11	0
6	12	1
6	17	2
6	46	2
7	8	3
7	10	0
7	16	1
7	22	1
7	24	1
7	28	2
7	31	4
7	35	0
8	5	4
8	6	4
8	20	3
9	2	0
9	12	1
9	24	4
9	29	1
9	31	4
9	35	4
9	37	3
9	44	1
10	2	2
10	6	3
10	27	4
10	30	4
10	35	1
10	46	3
11	9	3
11	30	0
11	36	0
11	47	4
12	4	0
12	32	3
12	49	2
13	26	4
13	43	2
13	44	3
14	3	4
14	15	1
14	29	3
14	34	3
14	39	1
14	49	3
15	8	0
15	24	4
15	26	1
15	42	3
15	48	3
16	21	3
16	28	1
16	32	4
16	34	2
16	37	2
17	5	1
17	19	1
17	29	4
17	33	3
17	34	1
18	4	1
18	9	0
18	12	0
18	30	3
19	6	1
19	16	0
19	37	4
19	38	4
19	48	3
20	3	4
20	5	0
20	10	1
20	30	3
21	11	1
21	14	2
21	19	4
21	27	0
21	32	0
21	38	3
21	49	1
22	15	3
22	34	3
22	35	1
22	36	0
22	43	0
22	47	4
23	1	2
23	4	1
23	10	1
23	13	4
23	14	0
23	18	4
23	41	4
23	44	2
23	50	4
24	4	2
24	11	4
24	14	0
24	16	1
24	34	0
24	43	2
25	1	4
25	3	3
25	23	3
25	36	1
25	40	0
25	42	2
25	48	2
25	49	2
26	2	0
26	7	4
26	15	4
26	19	1
26	23	3
26	29	0
26	42	2
27	15	3
27	27	2
27	40	4
28	7	2
28	23	0
29	14	3
29	37	2
29	45	3
29	46	3
29	47	2
30	12	1
30	15	2
30	19	4
30	22	4
30	27	3
30	31	2
30	32	4
30	33	2
30	47	2
31	1	0
31	7	0
31	12	0
31	13	2
31	34	3
31	36	1
31	39	1
32	16	0
32	40	0
32	48	3
32	50	1
33	2	3
33	3	4
33	7	0
33	8	1
33	16	3
33	18	4
33	19	3
33	24	2
33	33	4
33	34	1
34	21	3
34	33	2
34	39	3
34	46	0
35	1	2
35	9	4
35	18	1
35	21	1
35	40	0
35	41	1
35	50	1
36	5	0
36	10	0
36	14	3
36	16	4
36	22	3
36	28	4
36	35	1
36	46	1
37	21	4
37	28	2
37	49	1
38	7	3
38	11	1
38	20	1
38	23	1
38	33	1
39	5	4
39	9	4
39	19	2
39	22	0
39	28	0
39	43	4
40	41	1
40	50	3
41	6	4
41	7	0
41	28	4
41	30	3
41	50	3
42	39	3
42	43	4
43	26	0
43	32	4
43	35	2
43	48	1
44	10	3
44	20	2
44	22	2
44	32	2
44	41	4
44	48	1
45	17	4
45	20	1
45	29	2
45	30	3
46	15	1
46	23	2
47	11	4
47	27	3
47	39	4
47	45	0
47	49	3
48	1	3
48	2	0
48	3	1
48	20	1
48	23	0
48	35	4
48	47	3
49	1	2
49	11	4
49	25	4
49	45	0
49	50	0
50	6	4
50	7	4
