1	10	4
1	15	4
1	25	2
1	32	4
2	28	4
2	36	4
2	41	1
3	9	2
3	15	3
3	25	4
3	31	0
3	43	4
4	3	3
4	4	0
4	17	3
4	21	4
4	29	4
4	48	3
5	8	3
5	18	1
5	21	0
5	34	0
5	37	2
6	11	1
6	12	1
6	14	4
6	32	3
6	45	0
7	25	1
7	38	0
7	44	1
8	3	4
8	13	3
8	22	3
8	28	4
8	31	4
8	39	4
9	1	4
9	16	1
9	22	3
9	40	4
10	12	3
10	42	0
10	50	2
11	10	2
11	11	0
11	13	3
11	28	3
11	32	4
11	40	3
11	42	2
11	49	0
12	3	0
12	14	3
12	39	1
12	41	3
13	5	4
13	14	4
13	18	1
13	30	0
14	2	1
14	31	2
14	33	0
14	42	0
15	10	4
15	26	0
15	32	0
15	38	3
15	46	4
15	47	2
15	50	2
16	28	4
16	40	3
16	41	2
16	45	3
17	23	4
18	2	3
18	43	1
18	48	2
19	4	1
19	7	3
19	12	0
19	16	1
19	29	1
19	30	3
19	32	3
20	2	2
20	21	4
20	43	0
21	36	0
21	45	3
21	46	4
22	5	0
22	19	2
22	20	0
22	31	3
22	39	3
23	3	0
23	7	2
23	13	1
23	15	4
23	29	2
23	33	1
23	35	4
23	50	0
24	9	4
24	16	0
24	18	4
24	23	4
25	10	3
25	13	1
25	14	0
25	17	0
25	19	0
25	25	1
26	15	3
26	20	2
26	22	1
26	24	3
26	35	4
26	42	3
26	43	1
26	47	4
26	50	4
27	2	3
27	9	2
27	13	4
27	22	0
27	34	4
27	40	2
27	48	3
28	6	3
28	27	4
28	46	2
29	12	3
29	19	1
29	22	0
29	34	2
29	35	0
29	45	0
29	47	2
29	48	3
30	3	0
30	17	1
30	38	1
31	5	2
31	11	0
31	21	3
31	23	4
31	26	0
31	28	1
31	32	0
31	38	1
31	46	0
31	50	3
32	11	4
32	19	1
32	30	3
32	40	1
32	42	2
32	47	4
33	17	2
33	21	0
33	31	2
33	33	1
34	7	1
34	25	0
34	35	3
35	1	4
35	16	1
35	18	3
35	19	3
35	36	1
35	38	4
35	46	3
35	49	2
36	5	0
36	29	0
36	30	0
37	7	4
37	20	2
37	27	2
37	36	4
38	8	3
38	15	0
38	35	2
38	44	2
39	6	2
39	17	0
39	25	3
39	43	1
39	44	0
39	50	4
40	5	1
40	13	0
40	18	1
40	23	2
40	24	1
40	28	2
40	37	2
40	46	0
41	13	3
41	14	1
41	24	4
41	29	3
41	49	0
42	8	2
42	28	3
42	33	3
42	37	1
42	45	0
42	50	2
43	24	3
43	33	0
43	41	4
44	11	1
44	32	1
44	36	0
44	39	1
45	4	1
45	7	3
45	24	3
45	27	2
45	35	2
45	44	3
46	6	4
46	9	4
46	20	0
46	36	2
46	48	4
47	16	4
47	23	1
47	26	4
47	31	3
47	41	0
47	47	0
48	14	1
48	27	0
48	31	0
48	47	0
49	19	0
49	27	0
49	41	4
49	48	3
49	49	4
50	1	2
50	8	2
50	14	4
50	15	3
50	29	4
