1	2	1
1	23	1
1	30	4
1	39	3
1	48	1
2	22	2
2	24	1
2	25	4
2	42	3
2	44	1
3	23	4
3	39	3
3	43	3
3	45	2
3	46	4
3	50	1
4	1	2
4	37	0
4	40	0
4	42	4
4	44	3
5	25	2
5	28	3
5	36	0
5	43	3
5	44	4
6	8	2
6	14	4
6	15	1
6	21	0
6	28	0
6	30	2
7	4	1
7	10	4
7	18	3
7	20	2
7	21	3
7	27	2
7	45	4
8	5	4
9	6	1
9	11	0
9	16	1
9	17	0
9	21	3
9	24	4
9	31	1
9	32	2
9	38	3
9	45	1
10	3	4
10	11	4
10	25	4
11	7	0
11	8	0
11	12	3
11	22	4
11	37	3
12	4	2
12	33	3
13	7	0
13	24	1
13	39	1
13	43	0
13	44	2
13	46	3
13	49	4
14	8	2
14	15	2
14	19	3
14	37	3
14	47	0
15	13	1
15	32	2
15	41	3
15	50	2
16	8	1
16	20	1
16	26	0
16	28	3
17	5	2
17	12	2
17	19	2
17	32	2
18	10	1
18	16	3
18	34	0
18	42	4
19	26	0
19	29	1
19	31	3
19	35	1
19	40	3
19	45	3
19	46	0
20	6	3
20	14	0
20	15	1
21	13	2
21	28	4
21	30	2
21	31	0
22	25	3
22	31	0
22	34	0
23	2	1
23	4	0
23	16	4
23	50	1
24	14	2
24	19	0
25	1	3
25	10	3
25	18	4
25	40	3
26	4	0
26	29	0
26	30	0
26	50	2
27	6	2
27	15	0
27	18	0
27	45	2
27	47	2
27	48	2
28	4	3
28	5	3
28	21	4
28	28	0
28	30	2
28	33	4
28	37	2
28	46	4
29	1	2
29	5	1
29	21	1
29	27	2
29	30	4
29	31	1
29	33	2
29	47	2
29	49	2
30	1	1
30	3	4
30	10	4
30	26	2
30	27	3
30	41	1
30	50	3
31	2	4
31	20	3
31	21	2
31	36	2
31	38	3
31	39	4
32	7	2
32	32	3
32	37	3
32	42	2
33	1	2
33	11	4
33	17	4
33	19	1
34	31	4
35	1	4
35	11	0
35	27	4
35	34	1
36	7	4
36	9	1
36	10	1
36	26	0
36	41	4
37	3	3
37	41	0
37	48	3
38	3	1
38	6	0
38	9	0
38	34	0
38	47	2
38	49	4
38	50	1
39	10	2
39	33	1
39	38	0
40	2	1
40	4	4
40	16	0
40	20	0
40	27	1
40	36	3
40	40	3
40	42	1
41	2	4
41	20	1
41	35	4
41	41	0
42	2	2
42	12	0
42	16	2
42	25	2
42	30	2
42	36	2
42	39	2
42	44	4
43	3	1
43	6	4
43	14	1
43	20	1
43	22	4
44	12	4
44	18	3
44	31	0
44	35	1
44	38	2
44	43	2
45	8	1
45	32	0
45	36	1
45	43	1
45	46	3
45	50	3
46	23	3
46	26	4
46	39	4
46	50	2
47	29	0
47	32	0
47	35	2
48	6	4
48	31	3
48	44	3
49	27	3
50	13	3
50	14	4
50	19	1
50	34	4
