1	4	4
1	15	1
1	18	0
1	26	3
1	29	4
1	40	1
1	43	1
2	10	3
2	12	1
2	20	4
2	28	2
2	32	3
2	36	3
2	41	0
3	34	0
3	45	3
4	3	3
4	15	0
4	16	1
4	21	0
4	39	3
4	44	3
4	49	2
4	50	0
5	3	2
5	7	3
5	16	4
5	24	3
5	34	4
5	42	0
6	13	3
6	19	3
6	27	2
6	28	4
7	22	0
7	38	3
7	42	4
7	48	2
8	17	3
8	23	4
8	43	3
8	46	1
9	1	2
9	27	4
9	29	3
9	30	2
9	48	1
10	3	2
10	30	0
10	32	1
11	31	1
11	40	3
11	42	0
12	22	0
12	24	4
12	26	1
12	34	4
13	14	1
13	33	1
13	37	1
13	40	1
13	43	0
13	45	4
13	48	0
14	1	0
14	9	3
14	13	3
15	3	3
15	18	2
15	26	1
15	41	1
16	15	0
16	34	1
16	37	4
17	2	4
17	13	0
17	17	1
17	24	2
18	4	4
18	6	0
18	11	4
18	30	1
18	33	3
18	34	3
19	4	0
19	13	4
19	17	0
19	23	4
19	33	1
19	42	2
19	49	1
20	10	3
20	21	1
20	33	0
20	49	1
21	4	1
21	6	3
22	18	0
22	42	3
23	2	2
23	23	2
23	27	4
23	33	2
23	37	3
24	23	1
24	43	3
24	50	3
25	5	2
25	28	0
25	29	3
25	30	4
25	50	3
26	16	0
26	19	2
26	30	3
26	38	3
26	46	4
27	20	4
27	26	3
27	40	2
27	44	0
28	5	1
28	8	4
28	17	3
28	49	3
29	12	0
29	13	4
29	34	4
29	39	4
29	40	3
29	47	2
29	50	0
30	11	0
30	22	2
30	27	3
30	39	4
30	40	2
30	43	3
31	37	1
31	39	2
32	4	3
32	5	0
32	24	1
32	26	3
32	27	0
32	37	0
33	26	1
33	28	4
33	29	0
33	36	0
34	5	4
34	21	4
34	22	4
34	48	0
35	7	2
35	16	2
35	31	0
35	44	2
36	6	1
36	11	1
36	17	1
36	19	0
36	32	2
36	46	2
36	48	4
36	50	0
37	6	4
37	11	3
37	14	4
37	16	0
37	34	4
37	38	0
37	44	0
38	12	4
38	32	0
38	41	1
38	47	0
39	15	1
39	17	2
39	27	0
39	30	2
39	38	2
39	47	3
40	37	3
40	44	4
41	2	3
41	5	3
41	10	2
41	15	1
41	34	4
41	45	3
42	10	0
42	18	4
42	25	1
42	41	0
42	48	2
43	1	0
43	10	1
43	14	3
43	20	4
44	19	4
44	20	1
44	25	2
44	32	2
44	36	1
44	39	1
45	5	3
45	8	4
45	18	2
45	49	3
46	2	1
46	10	1
46	25	2
46	26	0
46	30	2
46	32	1
47	19	2
47	22	4
47	25	2
47	27	1
47	36	0
47	49	0
48	5	0
48	8	4
48	15	1
48	37	2
48	40	4
49	1	0
49	3	2
49	4	2
49	21	4
49	24	2
49	39	0
49	40	0
50	1	0
50	14	0
50	21	3
50	23	0
50	46	4
