1	1	4
1	4	2
1	19	1
1	30	2
1	36	4
1	49	3
2	5	2
2	13	1
2	14	4
2	26	0
2	39	4
2	45	2
2	48	2
3	14	4
3	28	2
3	32	0
3	33	1
3	34	3
3	42	4
3	47	1
3	49	0
4	20	3
4	23	4
4	32	1
5	3	3
5	5	4
5	6	3
5	15	4
6	32	0
7	6	4
7	11	0
7	28	3
7	29	0
7	30	4
7	35	0
7	38	2
7	41	0
7	50	3
8	6	3
8	12	0
8	13	3
8	19	1
9	22	1
9	30	1
9	40	4
9	42	4
10	11	3
10	14	0
10	16	2
10	30	1
10	31	0
10	34	2
10	45	4
10	48	3
11	10	4
11	11	3
11	34	3
11	44	3
12	7	0
12	22	1
12	28	4
12	32	3
12	33	1
12	40	1
12	47	2
13	16	3
13	20	2
13	44	0
13	46	3
14	15	3
14	16	3
14	31	4
15	3	0
15	25	3
15	35	4
15	43	1
15	50	0
16	29	1
16	36	3
17	26	2
17	27	3
17	39	4
17	42	4
17	49	1
18	33	3
18	37	1
18	38	3
19	2	4
19	3	4
19	12	0
19	18	2
19	23	0
19	32	4
19	40	3
19	48	2
20	11	2
20	17	4
20	46	4
21	2	2
21	6	2
21	36	0
21	43	0
21	46	4
22	1	0
22	5	1
22	8	0
22	10	2
22	22	3
22	23	1
22	29	4
22	42	1
23	2	1
23	4	2
23	9	3
23	12	3
23	24	2
23	25	3
23	40	0
23	41	3
23	45	2
24	7	0
24	27	0
24	31	1
24	34	0
24	42	4
25	28	0
25	44	0
25	47	0
26	19	3
26	26	1
26	31	2
26	35	0
26	42	2
26	44	2
26	49	4
27	8	3
27	11	0
27	17	2
27	22	0
27	28	2
27	48	0
28	7	1
28	25	3
28	28	3
28	35	0
28	40	2
28	47	4
29	7	2
29	49	1
30	12	4
30	13	4
30	18	4
30	22	4
30	34	3
30	37	4
30	48	2
31	9	2
31	13	4
31	25	1
31	26	2
31	32	0
31	42	4
32	29	4
32	38	2
32	39	1
32	44	1
32	50	3
33	9	3
33	42	2
33	49	3
34	4	1
34	9	4
34	15	4
34	17	4
34	21	1
34	25	3
34	43	0
35	1	4
35	2	3
35	10	4
35	14	3
35	17	1
35	22	4
35	38	4
36	10	2
36	17	4
36	18	1
36	43	1
36	49	4
37	21	3
37	24	3
38	34	3
38	40	0
39	7	1
39	26	3
39	29	1
39	47	0
40	8	4
40	20	3
40	23	0
40	26	1
40	28	4
40	30	2
40	36	2
40	37	2
40	43	0
41	10	2
41	12	2
41	14	3
42	4	0
42	14	0
42	18	4
42	21	0
42	26	4
42	27	2
42	39	1
43	4	4
43	10	4
43	20	3
43	21	4
43	43	4
44	6	2
44	8	0
44	18	3
44	19	0
44	45	3
45	7	2
45	15	2
45	21	4
45	22	2
45	23	1
45	29	4
45	30	1
45	39	2
45	46	2
46	5	3
46	7	3
46	19	0
46	28	1
46	32	2
46	45	3
47	10	2
47	11	3
47	12	4
47	15	3
47	45	1
48	2	4
48	11	0
48	19	3
48	24	3
48	34	1
48	37	2
49	1	3
49	14	0
49	31	2
49	33	0
50	3	2
50	14	2
50	34	4
50	43	4
