1	4	3
1	32	0
1	48	3
2	2	2
2	3	0
2	5	2
2	47	2
3	4	0
3	15	1
3	32	1
3	49	1
4	5	1
4	12	3
4	22	2
4	35	0
5	30	4
5	45	0
5	49	4
6	11	0
6	13	2
6	23	0
6	34	2
6	35	4
6	37	3
6	42	0
6	44	3
7	10	1
7	16	2
7	27	4
8	32	2
8	37	4
8	45	3
9	15	2
9	18	2
9	24	3
10	11	4
10	24	3
10	39	0
10	42	3
10	47	0
11	8	3
11	15	4
11	24	3
11	47	3
12	23	3
12	31	4
13	10	2
13	15	3
13	26	4
13	27	2
13	33	4
14	2	4
14	12	1
14	16	2
14	17	3
14	22	0
14	29	1
14	31	1
15	5	4
15	14	2
15	39	2
15	41	0
15	47	0
16	2	3
16	13	0
16	22	1
16	47	0
17	18	4
17	21	4
17	22	4
17	48	0
18	1	3
18	4	0
18	21	2
18	39	2
18	50	1
19	4	2
19	5	2
19	14	2
19	18	0
19	46	2
20	2	2
20	9	2
20	15	1
20	16	0
20	18	2
20	21	0
20	24	4
20	31	1
21	14	1
21	32	1
21	35	0
22	11	4
22	18	0
22	20	2
22	21	3
22	23	3
22	27	3
23	12	1
23	23	1
23	26	1
23	31	1
23	43	0
24	11	2
24	26	3
24	31	1
24	44	3
24	47	3
24	49	0
25	11	2
25	14	3
25	36	2
25	49	1
26	7	2
26	8	3
26	10	0
26	18	3
26	28	4
26	33	2
26	45	0
27	25	0
27	40	1
28	15	3
28	17	0
28	21	4
28	22	3
28	34	3
28	47	3
28	48	4
29	30	4
30	3	0
30	20	2
30	21	1
30	23	4
30	28	4
30	29	0
30	32	2
31	2	4
31	11	3
31	19	2
31	23	4
31	27	1
32	27	3
32	46	4
33	2	2
33	6	1
33	20	1
33	40	3
34	13	2
34	37	0
35	19	2
35	20	2
35	25	2
35	27	0
35	31	2
35	43	3
36	15	2
36	17	4
36	30	4
36	37	1
36	43	2
36	45	1
37	43	4
37	44	4
38	4	4
38	6	1
38	7	2
38	19	3
38	22	1
38	32	2
38	35	2
38	41	2
38	50	3
39	34	4
40	9	2
40	13	0
40	20	1
40	28	0
40	36	3
41	32	0
41	33	3
41	46	0
42	5	3
42	26	4
42	37	3
42	49	2
43	3	0
43	4	2
43	5	2
43	6	3
43	19	0
43	43	4
43	48	4
44	3	4
44	7	4
44	12	3
44	14	1
44	15	0
44	21	3
44	25	1
44	33	0
44	38	2
44	43	4
45	3	4
45	6	3
45	13	1
45	40	0
46	1	3
46	7	1
46	33	4
46	35	4
46	39	0
46	44	2
47	12	0
47	35	2
47	38	0
47	48	0
48	10	2
48	19	1
48	33	2
49	6	3
49	23	0
49	24	4
49	27	1
49	49	1
50	9	2
50	12	4
50	35	0
50	40	3
50	48	4
50	50	2
