1	1	1
1	7	4
1	33	4
1	34	3
1	35	2
2	19	2
2	29	3
2	45	0
2	50	2
3	2	2
3	3	0
3	12	0
3	14	4
3	34	2
3	41	4
4	4	1
4	15	3
4	44	4
4	47	2
5	16	0
6	7	1
6	8	1
6	15	2
6	22	1
6	24	1
6	27	4
6	39	3
6	40	2
6	42	3
6	46	1
6	49	2
7	13	1
7	29	4
7	36	1
7	37	0
7	43	2
7	45	2
8	20	1
8	27	3
8	31	4
8	41	4
8	45	2
9	23	3
9	27	3
9	32	1
9	41	2
10	7	0
10	20	4
10	21	1
10	31	1
10	32	4
10	38	1
10	40	4
10	43	3
10	49	1
11	23	2
11	24	1
12	5	2
12	6	0
12	20	3
12	25	4
12	29	0
12	31	0
12	38	2
12	40	1
12	43	3
12	47	0
12	50	2
13	10	0
13	33	3
13	38	1
14	1	2
14	3	1
14	4	2
14	32	3
14	36	0
14	38	4
14	39	3
15	14	1
15	26	3
15	43	2
15	45	4
15	48	2
16	2	3
16	5	3
16	11	1
16	18	1
16	48	4
17	2	4
17	37	1
17	42	2
17	47	4
18	6	0
18	18	2
18	21	2
18	39	0
19	9	4
19	17	3
19	19	2
19	41	3
20	27	1
20	43	1
20	45	2
20	49	0
21	7	1
21	16	4
21	17	2
21	31	3
21	47	0
22	1	4
22	13	4
22	15	4
22	16	4
22	28	3
22	48	3
22	50	1
23	3	2
23	15	0
23	19	2
23	25	1
23	30	3
23	34	1
23	36	2
23	48	1
24	5	2
24	18	2
24	48	2
25	15	4
25	22	1
25	24	2
25	35	0
25	37	4
25	38	0
26	11	2
26	18	4
26	28	0
26	34	2
26	37	2
26	42	0
27	3	1
27	28	3
27	32	3
28	16	3
28	22	2
28	25	1
29	37	1
29	46	4
29	48	0
30	36	1
30	47	1
31	14	4
31	26	2
31	29	0
31	34	0
31	40	2
32	4	3
32	12	3
32	22	1
32	35	0
32	41	0
32	44	2
33	8	0
33	15	2
33	27	0
33	38	3
33	44	1
34	13	4
34	35	1
35	6	0
35	46	4
36	7	0
36	23	0
36	29	4
36	36	0
36	37	3
36	38	3
36	39	0
37	35	1
37	42	0
38	1	4
38	10	3
38	11	4
38	17	0
38	27	2
38	36	2
39	46	1
40	10	0
40	34	1
41	5	4
41	9	2
41	19	1
41	21	3
41	22	3
41	26	3
41	27	4
41	28	2
41	37	3
41	45	4
42	8	0
42	12	2
42	24	1
43	8	3
43	23	1
43	48	2
44	24	2
44	32	3
44	39	2
44	47	2
44	50	2
45	3	1
45	20	3
45	26	0
45	37	3
45	41	3
45	42	1
45	44	0
45	46	3
46	8	0
46	29	0
46	33	4
46	40	4
46	42	0
46	50	3
47	5	1
47	22	4
47	23	4
47	25	0
47	29	0
47	35	0
47	49	0
48	2	2
48	12	0
48	14	1
48	18	4
48	19	2
48	27	3
49	4	3
49	7	2
49	10	2
49	11	4
49	12	2
49	24	1
49	43	4
49	49	3
50	21	2
