1	6	0
1	7	0
1	10	1
1	11	1
1	22	4
2	5	3
2	6	3
2	32	2
3	7	0
3	14	0
3	15	3
3	40	2
3	49	4
4	12	4
4	15	0
4	43	0
5	17	0
5	19	1
5	37	1
5	47	0
6	20	3
6	28	3
6	42	1
6	47	3
7	2	0
7	9	2
7	11	1
7	26	0
7	40	4
8	1	1
8	11	4
8	19	1
8	24	2
8	33	0
8	37	3
8	41	4
9	5	0
9	12	4
9	31	1
10	9	1
10	19	4
10	23	3
10	24	0
10	25	0
10	39	3
10	44	0
10	46	2
11	19	4
11	23	4
11	25	2
12	9	4
12	19	1
12	21	2
12	45	2
12	46	4
12	49	4
12	50	3
13	1	4
13	2	3
13	13	1
13	14	0
13	32	3
13	37	4
13	46	3
14	1	4
14	16	2
14	17	4
14	21	0
14	40	4
15	2	2
15	3	2
15	15	1
15	32	2
15	37	1
16	30	1
16	36	3
16	42	1
16	43	2
17	9	1
17	10	1
17	11	4
17	20	4
17	21	0
17	33	1
17	38	2
17	45	3
18	1	4
18	4	1
18	34	3
18	36	4
18	40	2
19	5	2
19	11	3
19	13	0
19	21	2
19	33	2
19	37	0
19	48	1
20	10	2
20	32	3
20	33	4
21	6	1
21	14	2
21	20	2
21	29	2
22	5	0
22	20	3
22	34	0
22	35	0
22	38	4
22	40	1
22	49	1
23	2	1
23	3	2
23	22	3
23	34	1
23	37	0
23	47	4
24	3	2
24	10	0
24	20	0
25	2	2
25	10	0
25	29	3
25	41	4
25	44	1
25	48	0
25	49	4
25	50	0
26	11	0
26	36	1
26	38	4
26	49	0
27	17	4
27	26	4
27	30	4
27	34	1
27	36	1
27	42	1
28	25	1
28	28	4
28	47	3
28	48	4
28	50	0
29	5	3
29	12	0
29	36	0
29	42	2
29	48	4
30	12	1
30	13	3
30	15	4
30	16	3
30	23	1
30	50	0
31	5	4
31	10	2
31	11	4
31	12	0
31	16	0
31	23	0
31	40	4
31	43	4
31	46	3
32	17	2
32	22	4
32	24	4
32	34	2
32	47	1
33	4	2
33	13	0
33	14	0
33	34	0
33	39	2
33	42	4
33	43	3
34	5	1
34	19	1
34	22	0
34	25	3
34	36	0
35	2	0
35	13	4
35	27	1
35	31	2
35	36	3
35	37	3
35	39	4
35	45	0
35	48	2
36	28	2
37	1	2
37	4	0
37	8	4
37	17	2
37	29	0
37	30	2
37	39	2
37	41	2
37	49	1
38	3	4
38	18	2
38	19	0
38	25	4
38	33	4
38	42	1
38	46	2
39	4	2
39	8	0
39	10	0
39	14	4
39	20	4
39	29	2
39	33	4
39	38	1
40	3	2
40	6	0
40	14	4
40	18	0
40	20	3
40	28	3
41	8	2
41	12	2
41	16	2
41	31	4
41	35	2
41	40	2
42	8	2
42	19	4
42	32	1
42	37	1
42	38	1
43	7	2
43	21	3
44	12	0
44	17	3
44	21	1
44	24	4
44	27	3
44	34	1
44	35	2
44	39	1
45	7	3
45	44	2
46	16	2
46	41	0
47	4	1
47	7	0
47	11	4
47	26	1
47	36	0
48	11	0
48	13	3
48	17	3
48	18	3
48	19	2
48	26	0
48	27	1
48	47	4
48	50	1
49	6	3
49	9	4
49	14	2
49	24	1
49	25	0
49	27	3
49	40	0
50	15	2
50	21	2
50	49	0
