1	1	3
1	3	4
1	9	4
1	19	2
1	29	3
1	33	2
1	42	4
1	45	2
1	47	4
3	9	0
3	12	1
3	18	0
3	39	2
3	44	1
4	10	1
4	30	4
4	44	4
5	8	3
5	11	1
5	13	2
5	14	1
5	19	3
5	25	1
5	31	2
5	35	1
5	36	3
6	9	1
6	34	3
6	44	0
7	11	1
7	17	1
7	24	3
7	28	1
7	29	4
7	30	1
7	38	3
8	4	0
8	8	0
8	29	4
8	36	2
9	3	1
9	47	4
10	41	4
11	2	2
11	5	4
11	24	2
11	29	3
11	49	1
12	12	2
12	38	1
12	45	2
13	15	3
13	44	0
14	11	0
14	15	2
14	41	2
14	48	1
15	4	3
15	16	1
15	17	2
15	18	4
15	19	3
15	20	3
15	21	2
15	36	4
15	39	4
15	40	2
15	46	3
16	2	2
16	17	1
16	18	2
16	31	4
16	39	4
17	7	3
17	19	0
17	20	4
17	35	4
17	39	0
18	2	1
18	4	3
18	5	2
18	24	1
18	36	3
18	49	4
19	7	3
19	24	3
19	32	1
19	50	1
20	1	0
20	9	1
20	18	0
20	31	1
20	38	0
20	43	0
20	48	0
21	14	4
21	26	1
21	31	2
22	20	1
22	23	3
22	43	1
22	48	2
23	1	0
23	9	3
23	12	3
23	22	2
23	24	0
23	38	3
23	46	3
24	6	4
24	11	4
24	14	3
24	16	1
24	23	0
24	25	0
24	41	2
24	50	3
25	10	3
25	18	4
25	25	2
25	28	3
25	37	1
25	42	4
25	43	4
25	45	1
25	48	3
25	50	3
26	1	0
26	8	4
26	10	0
26	19	0
26	25	0
26	48	4
27	12	4
27	36	4
27	37	3
27	39	4
27	40	1
28	2	1
28	7	0
28	10	4
28	14	4
28	23	1
28	28	0
28	43	3
28	49	3
29	3	0
29	11	3
29	27	3
29	33	0
29	34	1
29	48	3
30	6	1
30	27	4
30	33	3
30	35	0
30	44	0
31	4	0
31	6	1
31	7	0
31	15	0
31	22	4
31	23	3
31	32	1
31	34	2
31	46	0
31	47	1
31	50	1
32	17	1
32	22	2
32	24	4
32	34	1
32	36	3
33	15	3
33	31	3
33	32	4
33	34	2
33	44	2
34	27	0
34	35	0
34	36	4
34	41	4
35	34	1
36	2	4
36	7	1
36	17	3
36	20	1
36	40	3
36	47	3
37	1	4
37	3	1
37	20	2
37	41	1
38	8	0
38	31	4
39	8	4
39	26	0
39	44	0
39	45	0
39	46	0
40	13	1
40	17	0
40	21	4
40	27	1
40	31	3
40	35	4
40	43	0
41	13	1
41	17	2
41	20	3
41	37	1
41	40	2
43	13	0
43	20	2
43	32	2
43	42	4
43	43	3
44	6	1
44	15	2
44	22	4
44	24	3
44	26	3
44	28	1
44	30	2
44	31	4
44	32	3
44	34	2
45	1	1
45	4	3
45	26	4
46	3	1
46	8	1
46	19	4
46	46	1
47	9	1
47	10	1
48	19	1
48	22	1
48	35	1
48	39	2
49	5	2
49	12	4
49	37	2
49	41	1
50	25	1
50	27	1
50	32	0
